Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
810,959,343,300,160,160,15,45,29.162617554858933,29.0,4.250645982380656
1049,154,317,300,160,152,14,47,29.24177115987461,29.0,4.8479153647076885
1296,270,246,300,160,146,15,45,30.06896551724138,30.0,3.9970532871106634
1407,540,268,300,160,171,15,42,28.822100313479623,29.0,4.139288852339656
1472,805,70,300,160,158,16,43,30.146159874608152,30.0,4.151541729654274
1433,911,352,300,160,145,18,47,30.70219435736677,31.0,4.6407654162590015
1273,170,302,300,160,166,15,50,29.891065830721004,30.0,4.497113158871076
1043,213,346,300,160,151,16,47,28.608542319749215,28.0,4.459322144454351
802,378,317,300,160,147,16,47,31.463166144200628,31.0,4.348212331188336
629,567,193,300,160,142,14,50,31.912617554858933,32.0,4.956215569588455
446,656,291,300,160,155,17,45,30.811912225705328,31.0,4.774118682653105
258,1057,141,300,160,145,18,48,30.93064263322884,31.0,4.701793984391705
373,932,338,300,160,156,17,44,30.595611285266457,30.0,4.552147812264034
497,668,292,300,160,151,16,49,31.379310344827587,31.0,4.504213787568809
675,649,110,300,160,146,15,49,29.358542319749215,29.0,5.456257148979989
801,734,211,300,160,158,18,50,32.74686520376176,33.0,4.856501754896172
976,615,260,300,160,134,15,42,28.75666144200627,29.0,4.284544596144411
1137,635,455,300,160,144,17,48,31.842868338557995,32.0,4.753895869906378
1254,535,368,300,160,156,16,47,31.026253918495296,31.0,4.525495564554714
1208,560,127,300,160,148,12,47,29.038793103448278,29.0,4.657768962662802
1066,593,254,300,160,141,18,44,29.895768025078368,30.0,3.8394643887634405
857,728,235,300,160,135,15,46,29.46669278996865,29.0,4.56617868774792
679,727,116,300,160,172,12,48,26.490595611285265,26.0,4.399690708292207
499,497,272,300,160,157,15,43,27.93025078369906,28.0,4.28443932309504
333,326,36,300,160,156,16,46,29.53409090909091,29.0,4.134922477075242
191,293,212,300,160,140,18,45,30.45807210031348,30.0,3.970971949885376
291,733,247,300,160,141,15,46,31.12421630094044,31.0,4.4186137094216
381,675,271,300,160,156,17,46,31.88832288401254,32.0,4.751718548294248
516,462,60,300,160,167,13,46,29.627351097178682,30.0,4.467779585579409
653,302,309,300,160,150,15,49,29.40987460815047,29.0,4.811708191583733
762,271,228,300,160,172,16,46,29.528605015673982,30.0,4.591370868844364
911,586,290,300,160,154,16,46,30.348354231974923,30.0,4.533976275314563
942,579,362,300,160,134,15,45,28.031347962382444,28.0,4.8995990240825344
924,401,329,300,160,159,16,45,29.09796238244514,29.0,4.510068386538002
788,315,193,300,160,138,19,50,31.282131661442005,31.0,4.513080310455529
630,282,353,300,160,147,15,46,28.351880877742946,28.0,4.923872297884317
475,254,206,300,160,149,19,49,31.8185736677116,32.0,4.757151010833152
333,205,316,300,160,151,12,46,28.837382445141067,29.0,4.013179390755882
237,394,240,300,160,170,16,47,30.33973354231975,30.0,4.346676162242574
146,749,200,300,160,150,15,48,30.270768025078368,30.0,4.850423312112996
218,1045,321,300,160,149,17,48,30.725313479623825,31.0,4.351631263210019
344,161,172,300,160,146,16,47,30.13087774294671,30.0,4.210017853494924
439,192,250,300,160,161,13,52,31.212774294670847,31.0,6.10768900899201
502,421,207,300,160,161,16,44,29.488636363636363,29.0,4.1568800117434135
603,725,275,300,160,146,16,43,29.260188087774296,29.0,4.278108006478239
677,970,189,300,160,161,15,49,31.052899686520377,31.0,5.126069677433149
739,165,235,300,160,143,16,47,30.560736677115987,31.0,4.988018002697851
704,153,299,300,160,143,18,44,30.642241379310345,31.0,4.308825163146402
616,283,199,300,160,146,17,46,30.729231974921632,31.0,4.4007648992577115
458,489,327,300,160,140,16,48,30.66105015673981,31.0,4.843305190338856
320,696,98,300,160,130,17,44,30.83973354231975,31.0,4.22753378877921
226,186,182,300,160,156,14,47,31.351097178683386,31.0,4.323036316852531
159,187,355,300,160,153,14,47,30.692789968652036,31.0,5.001455404771513
166,293,318,300,160,129,17,45,30.53330721003135,30.0,4.6527189310205
212,552,251,300,160,150,14,46,30.314263322884013,30.0,5.16521555504067
307,742,270,300,160,146,13,48,31.182993730407524,31.0,5.017271967596126
413,148,225,300,160,148,13,47,29.396943573667713,29.0,4.802971265582097
476,199,314,300,160,144,17,47,29.73628526645768,30.0,4.560268648950188
553,395,409,300,160,150,16,44,29.932601880877744,30.0,4.347665730648
641,603,27,300,160,135,17,47,29.4576802507837,29.0,4.252577563710978
731,706,211,300,160,148,14,47,29.661442006269592,30.0,4.702492414795959
718,1019,297,300,160,150,14,45,28.605407523510973,28.0,4.791811743683453
585,1213,343,300,160,148,12,48,30.3891065830721,31.0,5.210183284694829
463,958,216,300,160,149,18,48,32.50822884012539,32.0,4.552455811568547
318,515,177,300,160,135,16,45,28.95846394984326,29.0,4.039072353590675
218,193,213,300,160,159,18,45,30.400862068965516,30.0,4.143058841111521
162,697,173,300,160,128,16,50,30.44474921630094,30.0,4.212154455447149
169,858,326,300,160,148,15,48,30.058777429467085,30.0,4.970965203765304
203,697,301,300,160,148,17,45,30.224529780564264,30.0,4.5435175684574105
303,312,95,300,160,165,16,43,30.01371473354232,30.0,4.268538765356398
432,106,203,300,160,137,16,47,29.13322884012539,29.0,4.162204087515111
527,632,265,300,160,172,15,47,32.093260188087775,32.0,4.935310527021869
662,819,236,300,160,158,14,52,30.286833855799372,30.0,4.823045741677618
748,680,272,300,160,131,16,46,30.62578369905956,31.0,4.111476761089093
801,297,231,300,160,160,17,45,29.219435736677116,29.0,4.119355451618532
740,91,230,300,160,147,19,47,32.24686520376176,32.0,4.531865361269724
684,818,419,300,160,160,15,43,28.225705329153605,28.0,4.718983610979445
547,995,180,300,160,143,14,47,30.613244514106583,30.0,4.720199056003955
412,800,24,300,160,139,16,45,30.601880877742946,31.0,4.381293546364464
262,386,217,300,160,131,14,48,31.163009404388713,31.0,4.665041573990407
168,121,332,300,160,163,16,45,30.38832288401254,30.0,4.122163317497512
140,836,410,300,160,168,19,53,31.63205329153605,32.0,4.263991262810353
215,1033,254,300,160,157,19,49,32.44827586206897,32.0,4.616362663112566
316,838,280,300,160,126,18,45,29.15948275862069,29.0,4.209915640617208
460,383,274,300,160,148,13,44,28.20141065830721,28.0,4.586783987908732
561,120,228,300,160,153,14,46,29.29780564263323,29.0,5.049817174116878
677,808,175,300,160,150,16,49,30.34717868338558,30.0,4.7784127822205305
776,874,191,300,160,158,16,45,30.637539184952978,31.0,4.667541312808249
793,591,11,300,160,178,15,48,30.37539184952978,30.0,5.496735088512799
744,238,212,300,160,152,17,45,29.65282131661442,30.0,4.122459305264049
663,66,260,300,160,151,16,47,31.67476489028213,31.0,4.871710563672351
558,662,233,300,160,151,16,45,29.885579937304076,30.0,4.3447888534328225
403,818,246,300,160,139,13,43,28.218260188087775,28.0,4.537955098002525
260,677,230,300,160,161,17,45,30.860109717868337,31.0,4.300664232490903
163,322,262,300,160,159,14,46,28.261755485893417,28.0,4.601142497116433
106,104,352,300,160,186,15,43,29.362460815047022,29.0,4.304701617226776
183,506,294,300,160,147,16,50,30.58503134796238,30.0,4.538478307081008
263,658,188,300,160,160,16,46,31.58150470219436,32.0,4.738996784746742
361,627,255,300,160,155,14,43,27.92398119122257,28.0,4.403495527969796
498,391,191,300,160,151,15,46,28.520376175548588,28.0,4.459366372909233
597,175,197,300,160,134,15,48,31.495689655172413,31.0,5.027508676262328
645,438,178,300,160,144,13,44,28.211598746081506,28.0,4.159804328590641
684,575,303,300,160,170,17,42,28.989420062695924,29.0,4.01079628141447
653,597,289,300,160,154,17,48,30.33973354231975,30.0,4.223592632491745
575,411,272,300,160,162,17,47,30.421630094043888,30.0,4.343604368516028
475,178,201,300,160,172,15,45,28.718260188087775,29.0,4.610725411752937
373,277,165,300,160,127,16,46,30.1673197492163,30.0,4.43604652857886
221,346,300,300,160,143,18,46,31.144200626959247,31.0,4.8170663073367175
128,315,204,300,160,141,16,44,28.933385579937305,29.0,4.516370239096278
117,232,276,300,160,144,14,43,28.224137931034484,28.0,4.293037352665658
188,112,422,300,160,170,17,44,29.411442006269592,29.0,4.318436903980267
266,391,,300,,151,,,,,
343,509,,300,,163,,,,,
430,308,,300,,151,,,,,
510,80,,300,,151,,,,,
630,12,,300,,155,,,,,
658,414,,300,,159,,,,,
626,564,,300,,148,,,,,
549,380,,300,,162,,,,,
446,105,,300,,174,,,,,
318,19,,300,,167,,,,,
207,464,,300,,147,,,,,
134,598,,300,,132,,,,,
101,418,,300,,144,,,,,
142,119,,300,,140,,,,,
230,22,,300,,156,,,,,
293,387,,300,,154,,,,,
357,483,,300,,152,,,,,
422,319,,300,,134,,,,,
505,102,,300,,145,,,,,
526,16,,300,,161,,,,,
511,261,,300,,170,,,,,
491,316,,300,,160,,,,,
374,202,,300,,141,,,,,
269,57,,300,,154,,,,,
182,9,,300,,164,,,,,
112,307,,300,,142,,,,,
128,229,,300,,141,,,,,
150,227,,300,,165,,,,,
206,294,,300,,154,,,,,
258,313,,300,,146,,,,,
331,435,,300,,153,,,,,
395,443,,300,,149,,,,,
474,444,,300,,165,,,,,
496,438,,300,,173,,,,,
460,333,,300,,126,,,,,
412,512,,300,,156,,,,,
381,676,,300,,153,,,,,
311,663,,300,,167,,,,,
200,603,,300,,145,,,,,
113,382,,300,,164,,,,,
134,380,,300,,165,,,,,
150,478,,300,,150,,,,,
207,487,,300,,143,,,,,
275,450,,300,,159,,,,,
312,339,,300,,143,,,,,
340,222,,300,,140,,,,,
394,250,,300,,138,,,,,
387,218,,300,,150,,,,,
367,229,,300,,139,,,,,
312,231,,300,,150,,,,,
284,283,,300,,160,,,,,
249,357,,300,,150,,,,,
173,449,,300,,144,,,,,
110,367,,300,,151,,,,,
149,203,,300,,160,,,,,
183,360,,300,,140,,,,,
189,489,,300,,153,,,,,
253,575,,300,,144,,,,,
285,524,,300,,170,,,,,
323,319,,300,,127,,,,,
316,418,,300,,158,,,,,
312,567,,300,,128,,,,,
272,632,,300,,144,,,,,
233,588,,300,,139,,,,,
210,383,,300,,149,,,,,
172,440,,300,,149,,,,,
110,544,,300,,156,,,,,
69,547,,300,,147,,,,,
82,503,,300,,134,,,,,
67,374,,300,,144,,,,,
51,510,,300,,152,,,,,
33,563,,300,,161,,,,,
22,494,,300,,141,,,,,
7,370,,300,,149,,,,,
7,299,,300,,150,,,,,
7,163,,300,,137,,,,,
4,167,,300,,126,,,,,
7,342,,300,,137,,,,,
24,661,,300,,164,,,,,
33,906,,300,,146,,,,,
64,120,,300,,162,,,,,
111,192,,300,,147,,,,,
125,395,,300,,141,,,,,
90,725,,300,,139,,,,,
69,974,,300,,146,,,,,
43,157,,300,,136,,,,,
34,227,,300,,147,,,,,
19,401,,300,,149,,,,,
11,686,,300,,151,,,,,
9,910,,300,,142,,,,,
7,186,,300,,152,,,,,
15,228,,300,,139,,,,,
29,495,,300,,166,,,,,
46,823,,300,,161,,,,,
77,1027,,300,,135,,,,,
139,253,,300,,148,,,,,
143,356,,300,,166,,,,,
113,644,,300,,141,,,,,
96,962,,300,,169,,,,,
67,1072,,300,,151,,,,,
46,,,300,,,,,,,
20,,,300,,,,,,,
16,,,300,,,,,,,
8,,,300,,,,,,,
6,,,300,,,,,,,
17,,,300,,,,,,,
43,,,300,,,,,,,
53,,,300,,,,,,,
94,,,300,,,,,,,
181,,,300,,,,,,,
207,,,300,,,,,,,
165,,,300,,,,,,,
119,,,300,,,,,,,
79,,,300,,,,,,,
63,,,300,,,,,,,
30,,,300,,,,,,,
22,,,300,,,,,,,
9,,,300,,,,,,,
10,,,300,,,,,,,
18,,,300,,,,,,,
38,,,300,,,,,,,
66,,,300,,,,,,,
114,,,300,,,,,,,
208,,,300,,,,,,,
231,,,300,,,,,,,
174,,,300,,,,,,,
126,,,300,,,,,,,
92,,,300,,,,,,,
52,,,300,,,,,,,
36,,,300,,,,,,,
18,,,300,,,,,,,
12,,,300,,,,,,,
16,,,300,,,,,,,
32,,,300,,,,,,,
49,,,300,,,,,,,
84,,,300,,,,,,,
137,,,300,,,,,,,
229,,,300,,,,,,,
251,,,300,,,,,,,
192,,,300,,,,,,,
137,,,300,,,,,,,
85,,,300,,,,,,,
64,,,300,,,,,,,
41,,,300,,,,,,,
22,,,300,,,,,,,
10,,,300,,,,,,,
8,,,300,,,,,,,
31,,,300,,,,,,,
60,,,300,,,,,,,
103,,,300,,,,,,,
187,,,300,,,,,,,
309,,,300,,,,,,,
267,,,300,,,,,,,
210,,,300,,,,,,,
155,,,300,,,,,,,
95,,,300,,,,,,,
56,,,300,,,,,,,
42,,,300,,,,,,,
30,,,300,,,,,,,
21,,,300,,,,,,,
21,,,300,,,,,,,
53,,,300,,,,,,,
88,,,300,,,,,,,
144,,,300,,,,,,,
223,,,300,,,,,,,
353,,,300,,,,,,,
295,,,300,,,,,,,
228,,,300,,,,,,,
173,,,300,,,,,,,
124,,,300,,,,,,,
80,,,300,,,,,,,
42,,,300,,,,,,,
28,,,300,,,,,,,
28,,,300,,,,,,,
26,,,300,,,,,,,
49,,,300,,,,,,,
81,,,300,,,,,,,
154,,,300,,,,,,,
246,,,300,,,,,,,
356,,,300,,,,,,,
389,,,300,,,,,,,
288,,,300,,,,,,,
223,,,300,,,,,,,
153,,,300,,,,,,,
88,,,300,,,,,,,
58,,,300,,,,,,,
44,,,300,,,,,,,
43,,,300,,,,,,,
53,,,300,,,,,,,
85,,,300,,,,,,,
132,,,300,,,,,,,
195,,,300,,,,,,,
309,,,300,,,,,,,
451,,,300,,,,,,,
449,,,300,,,,,,,
388,,,300,,,,,,,
294,,,300,,,,,,,
199,,,300,,,,,,,
151,,,300,,,,,,,
96,,,300,,,,,,,
63,,,300,,,,,,,
59,,,300,,,,,,,
79,,,300,,,,,,,
126,,,300,,,,,,,
166,,,300,,,,,,,
265,,,300,,,,,,,
400,,,300,,,,,,,
538,,,300,,,,,,,
519,,,300,,,,,,,
438,,,300,,,,,,,
367,,,300,,,,,,,
265,,,300,,,,,,,
204,,,300,,,,,,,
140,,,300,,,,,,,
82,,,300,,,,,,,
75,,,300,,,,,,,
102,,,300,,,,,,,
156,,,300,,,,,,,
234,,,300,,,,,,,
336,,,300,,,,,,,
495,,,300,,,,,,,
662,,,300,,,,,,,
650,,,300,,,,,,,
549,,,300,,,,,,,
464,,,300,,,,,,,
378,,,300,,,,,,,
271,,,300,,,,,,,
202,,,300,,,,,,,
146,,,300,,,,,,,
128,,,300,,,,,,,
149,,,300,,,,,,,
208,,,300,,,,,,,
292,,,300,,,,,,,
460,,,300,,,,,,,
605,,,300,,,,,,,
794,,,300,,,,,,,
826,,,300,,,,,,,
719,,,300,,,,,,,
599,,,300,,,,,,,
502,,,300,,,,,,,
373,,,300,,,,,,,
289,,,300,,,,,,,
214,,,300,,,,,,,
207,,,300,,,,,,,
213,,,300,,,,,,,
298,,,300,,,,,,,
410,,,300,,,,,,,
551,,,300,,,,,,,
747,,,300,,,,,,,
961,,,300,,,,,,,
1128,,,300,,,,,,,
1072,,,300,,,,,,,
936,,,300,,,,,,,
764,,,300,,,,,,,
610,,,300,,,,,,,
510,,,300,,,,,,,
427,,,300,,,,,,,
410,,,300,,,,,,,
466,,,300,,,,,,,
585,,,300,,,,,,,
724,,,300,,,,,,,
941,,,300,,,,,,,
1145,,,300,,,,,,,
1311,,,300,,,,,,,
366,,,300,,,,,,,
303,,,300,,,,,,,
250,,,300,,,,,,,
208,,,300,,,,,,,
167,,,300,,,,,,,
161,,,300,,,,,,,
159,,,300,,,,,,,
192,,,300,,,,,,,
231,,,300,,,,,,,
288,,,300,,,,,,,
372,,,300,,,,,,,
422,,,300,,,,,,,
520,,,300,,,,,,,
596,,,300,,,,,,,
245,,,300,,,,,,,
203,,,300,,,,,,,
168,,,300,,,,,,,
159,,,300,,,,,,,
170,,,300,,,,,,,
186,,,300,,,,,,,
239,,,300,,,,,,,
301,,,300,,,,,,,
361,,,300,,,,,,,
415,,,300,,,,,,,
462,,,300,,,,,,,
519,,,300,,,,,,,
587,,,300,,,,,,,
622,,,300,,,,,,,
251,,,300,,,,,,,
203,,,300,,,,,,,
167,,,300,,,,,,,
163,,,300,,,,,,,
191,,,300,,,,,,,
206,,,300,,,,,,,
258,,,300,,,,,,,
338,,,300,,,,,,,
383,,,300,,,,,,,
416,,,300,,,,,,,
432,,,300,,,,,,,
492,,,300,,,,,,,
535,,,300,,,,,,,
535,,,300,,,,,,,
195,,,300,,,,,,,
174,,,300,,,,,,,
168,,,300,,,,,,,
142,,,300,,,,,,,
143,,,300,,,,,,,
173,,,300,,,,,,,
202,,,300,,,,,,,
232,,,300,,,,,,,
282,,,300,,,,,,,
304,,,300,,,,,,,
350,,,300,,,,,,,
392,,,300,,,,,,,
441,,,300,,,,,,,
471,,,300,,,,,,,
172,,,300,,,,,,,
135,,,300,,,,,,,
140,,,300,,,,,,,
111,,,300,,,,,,,
110,,,300,,,,,,,
126,,,300,,,,,,,
162,,,300,,,,,,,
208,,,300,,,,,,,
242,,,300,,,,,,,
311,,,300,,,,,,,
344,,,300,,,,,,,
397,,,300,,,,,,,
438,,,300,,,,,,,
450,,,300,,,,,,,
153,,,300,,,,,,,
113,,,300,,,,,,,
95,,,300,,,,,,,
76,,,300,,,,,,,
81,,,300,,,,,,,
102,,,300,,,,,,,
119,,,300,,,,,,,
175,,,300,,,,,,,
222,,,300,,,,,,,
235,,,300,,,,,,,
270,,,300,,,,,,,
309,,,300,,,,,,,
359,,,300,,,,,,,
371,,,300,,,,,,,
145,,,300,,,,,,,
112,,,300,,,,,,,
83,,,300,,,,,,,
85,,,300,,,,,,,
96,,,300,,,,,,,
107,,,300,,,,,,,
105,,,300,,,,,,,
148,,,300,,,,,,,
190,,,300,,,,,,,
228,,,300,,,,,,,
274,,,300,,,,,,,
322,,,300,,,,,,,
381,,,300,,,,,,,
413,,,300,,,,,,,
215,,,300,,,,,,,
169,,,300,,,,,,,
147,,,300,,,,,,,
129,,,300,,,,,,,
148,,,300,,,,,,,
139,,,300,,,,,,,
155,,,300,,,,,,,
189,,,300,,,,,,,
234,,,300,,,,,,,
311,,,300,,,,,,,
403,,,300,,,,,,,
452,,,300,,,,,,,
475,,,300,,,,,,,
514,,,300,,,,,,,
220,,,300,,,,,,,
201,,,300,,,,,,,
197,,,300,,,,,,,
197,,,300,,,,,,,
160,,,300,,,,,,,
178,,,300,,,,,,,
153,,,300,,,,,,,
208,,,300,,,,,,,
284,,,300,,,,,,,
352,,,300,,,,,,,
416,,,300,,,,,,,
465,,,300,,,,,,,
499,,,300,,,,,,,
515,,,300,,,,,,,
175,,,300,,,,,,,
169,,,300,,,,,,,
135,,,300,,,,,,,
143,,,300,,,,,,,
179,,,300,,,,,,,
208,,,300,,,,,,,
242,,,300,,,,,,,
333,,,300,,,,,,,
420,,,300,,,,,,,
461,,,300,,,,,,,
534,,,300,,,,,,,
552,,,300,,,,,,,
523,,,300,,,,,,,
517,,,300,,,,,,,
244,,,300,,,,,,,
218,,,300,,,,,,,
206,,,300,,,,,,,
223,,,300,,,,,,,
257,,,300,,,,,,,
328,,,300,,,,,,,
362,,,300,,,,,,,
461,,,300,,,,,,,
522,,,300,,,,,,,
571,,,300,,,,,,,
599,,,300,,,,,,,
611,,,300,,,,,,,
599,,,300,,,,,,,
558,,,300,,,,,,,
303,,,300,,,,,,,
297,,,300,,,,,,,
287,,,300,,,,,,,
301,,,300,,,,,,,
374,,,300,,,,,,,
447,,,300,,,,,,,
497,,,300,,,,,,,
603,,,300,,,,,,,
687,,,300,,,,,,,
724,,,300,,,,,,,
750,,,300,,,,,,,
731,,,300,,,,,,,
676,,,300,,,,,,,
597,,,300,,,,,,,
343,,,300,,,,,,,
355,,,300,,,,,,,
365,,,300,,,,,,,
388,,,300,,,,,,,
464,,,300,,,,,,,
557,,,300,,,,,,,
659,,,300,,,,,,,
811,,,300,,,,,,,
886,,,300,,,,,,,
944,,,300,,,,,,,
927,,,300,,,,,,,
865,,,300,,,,,,,
758,,,300,,,,,,,
669,,,300,,,,,,,
386,,,300,,,,,,,
388,,,300,,,,,,,
407,,,300,,,,,,,
429,,,300,,,,,,,
494,,,300,,,,,,,
553,,,300,,,,,,,
625,,,300,,,,,,,
754,,,300,,,,,,,
816,,,300,,,,,,,
836,,,300,,,,,,,
830,,,300,,,,,,,
818,,,300,,,,,,,
763,,,300,,,,,,,
742,,,300,,,,,,,
530,,,300,,,,,,,
706,,,300,,,,,,,
854,,,300,,,,,,,
999,,,300,,,,,,,
1122,,,300,,,,,,,
1233,,,300,,,,,,,
1283,,,300,,,,,,,
1189,,,300,,,,,,,
1041,,,300,,,,,,,
844,,,300,,,,,,,
670,,,300,,,,,,,
480,,,300,,,,,,,
328,,,300,,,,,,,
221,,,300,,,,,,,
439,,,300,,,,,,,
587,,,300,,,,,,,
673,,,300,,,,,,,
739,,,300,,,,,,,
813,,,300,,,,,,,
899,,,300,,,,,,,
899,,,300,,,,,,,
781,,,300,,,,,,,
651,,,300,,,,,,,
485,,,300,,,,,,,
385,,,300,,,,,,,
256,,,300,,,,,,,
223,,,300,,,,,,,
180,,,300,,,,,,,
406,,,300,,,,,,,
492,,,300,,,,,,,
544,,,300,,,,,,,
632,,,300,,,,,,,
651,,,300,,,,,,,
691,,,300,,,,,,,
671,,,300,,,,,,,
555,,,300,,,,,,,
426,,,300,,,,,,,
311,,,300,,,,,,,
232,,,300,,,,,,,
165,,,300,,,,,,,
167,,,300,,,,,,,
175,,,300,,,,,,,
356,,,300,,,,,,,
492,,,300,,,,,,,
485,,,300,,,,,,,
533,,,300,,,,,,,
599,,,300,,,,,,,
646,,,300,,,,,,,
653,,,300,,,,,,,
525,,,300,,,,,,,
402,,,300,,,,,,,
282,,,300,,,,,,,
187,,,300,,,,,,,
150,,,300,,,,,,,
139,,,300,,,,,,,
131,,,300,,,,,,,
389,,,300,,,,,,,
473,,,300,,,,,,,
557,,,300,,,,,,,
588,,,300,,,,,,,
650,,,300,,,,,,,
751,,,300,,,,,,,
750,,,300,,,,,,,
665,,,300,,,,,,,
508,,,300,,,,,,,
399,,,300,,,,,,,
299,,,300,,,,,,,
236,,,300,,,,,,,
191,,,300,,,,,,,
170,,,300,,,,,,,
460,,,300,,,,,,,
556,,,300,,,,,,,
679,,,300,,,,,,,
764,,,300,,,,,,,
847,,,300,,,,,,,
925,,,300,,,,,,,
916,,,300,,,,,,,
850,,,300,,,,,,,
737,,,300,,,,,,,
