Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
15,,,300,,,,,,,
22,,,300,,,,,,,
39,,,300,,,,,,,
65,,,300,,,,,,,
112,,,300,,,,,,,
184,,,300,,,,,,,
290,,,300,,,,,,,
336,,,300,,,,,,,
261,,,300,,,,,,,
195,,,300,,,,,,,
141,,,300,,,,,,,
97,,,300,,,,,,,
60,,,300,,,,,,,
27,,,300,,,,,,,
17,,,300,,,,,,,
16,,,300,,,,,,,
43,,,300,,,,,,,
79,,,300,,,,,,,
148,,,300,,,,,,,
252,,,300,,,,,,,
398,,,300,,,,,,,
361,,,300,,,,,,,
293,,,300,,,,,,,
217,,,300,,,,,,,
147,,,300,,,,,,,
93,,,300,,,,,,,
60,,,300,,,,,,,
42,,,300,,,,,,,
28,,,300,,,,,,,
28,,,300,,,,,,,
67,,,300,,,,,,,
114,,,300,,,,,,,
188,,,300,,,,,,,
300,,,300,,,,,,,
466,,,300,,,,,,,
416,,,300,,,,,,,
322,,,300,,,,,,,
245,,,300,,,,,,,
171,,,300,,,,,,,
108,,,300,,,,,,,
58,,,300,,,,,,,
40,,,300,,,,,,,
37,,,300,,,,,,,
37,,,300,,,,,,,
63,,,300,,,,,,,
130,,,300,,,,,,,
196,,,300,,,,,,,
317,,,300,,,,,,,
453,,,300,,,,,,,
521,,,300,,,,,,,
407,,,300,,,,,,,
313,,,300,,,,,,,
227,,,300,,,,,,,
141,,,300,,,,,,,
89,,,300,,,,,,,
59,,,300,,,,,,,
62,,,300,,,,,,,
70,,,300,,,,,,,
115,,,300,,,,,,,
186,,,300,,,,,,,
259,,,300,,,,,,,
403,,,300,,,,,,,
601,,,300,,,,,,,
637,,,300,,,,,,,
536,,,300,,,,,,,
425,,,300,,,,,,,
301,,,300,,,,,,,
227,,,300,,,,,,,
144,,,300,,,,,,,
89,,,300,,,,,,,
84,,,300,,,,,,,
96,,,300,,,,,,,
168,,,300,,,,,,,
228,,,300,,,,,,,
353,,,300,,,,,,,
509,,,300,,,,,,,
705,,,300,,,,,,,
696,,,300,,,,,,,
633,,,300,,,,,,,
529,,,300,,,,,,,
395,,,300,,,,,,,
289,,,300,,,,,,,
205,,,300,,,,,,,
133,,,300,,,,,,,
101,,,300,,,,,,,
130,,,300,,,,,,,
213,,,300,,,,,,,
313,,,300,,,,,,,
457,,,300,,,,,,,
644,,,300,,,,,,,
861,,,300,,,,,,,
875,,,300,,,,,,,
765,,,300,,,,,,,
667,,,300,,,,,,,
538,,,300,,,,,,,
394,,,300,,,,,,,
291,,,300,,,,,,,
198,,,300,,,,,,,
175,,,300,,,,,,,
193,,,300,,,,,,,
287,,,300,,,,,,,
396,,,300,,,,,,,
596,,,300,,,,,,,
785,,,300,,,,,,,
1012,,,300,,,,,,,
1040,,,300,,,,,,,
921,,,300,,,,,,,
804,,,300,,,,,,,
666,,,300,,,,,,,
502,,,300,,,,,,,
381,,,300,,,,,,,
279,,,300,,,,,,,
270,,,300,,,,,,,
295,,,300,,,,,,,
389,,,300,,,,,,,
546,,,300,,,,,,,
717,,,300,,,,,,,
933,,,300,,,,,,,
1181,,,300,,,,,,,
1377,,,300,,,,,,,
1313,,,300,,,,,,,
1122,,,300,,,,,,,
942,,,300,,,,,,,
774,,,300,,,,,,,
646,,,300,,,,,,,
557,,,300,,,,,,,
539,,,300,,,,,,,
610,,,300,,,,,,,
747,,,300,,,,,,,
933,,,300,,,,,,,
1159,,,300,,,,,,,
1389,,,300,,,,,,,
1547,,,300,,,,,,,
389,,,300,,,,,,,
317,,,300,,,,,,,
251,,,300,,,,,,,
213,,,300,,,,,,,
163,,,300,,,,,,,
147,,,300,,,,,,,
128,,,300,,,,,,,
149,,,300,,,,,,,
159,,,300,,,,,,,
203,,,300,,,,,,,
289,,,300,,,,,,,
330,,,300,,,,,,,
423,,,300,,,,,,,
525,,,300,,,,,,,
284,,,300,,,,,,,
227,,,300,,,,,,,
182,,,300,,,,,,,
162,,,300,,,,,,,
154,,,300,,,,,,,
157,,,300,,,,,,,
182,,,300,,,,,,,
216,,,300,,,,,,,
260,,,300,,,,,,,
301,,,300,,,,,,,
340,,,300,,,,,,,
397,,,300,,,,,,,
480,,,300,,,,,,,
542,,,300,,,,,,,
281,,,300,,,,,,,
226,,,300,,,,,,,
192,,,300,,,,,,,
168,,,300,,,,,,,
161,,,300,,,,,,,
171,,,300,,,,,,,
189,,,300,,,,,,,
236,,,300,,,,,,,
278,,,300,,,,,,,
304,,,300,,,,,,,
326,,,300,,,,,,,
367,,,300,,,,,,,
430,,,300,,,,,,,
467,,,300,,,,,,,
229,,,300,,,,,,,
203,,,300,,,,,,,
188,,,300,,,,,,,
143,,,300,,,,,,,
132,,,300,,,,,,,
134,,,300,,,,,,,
143,,,300,,,,,,,
156,,,300,,,,,,,
190,,,300,,,,,,,
223,,,300,,,,,,,
265,,,300,,,,,,,
332,,,300,,,,,,,
388,,,300,,,,,,,
471,,,300,,,,,,,
216,,,300,,,,,,,
187,,,300,,,,,,,
181,,,300,,,,,,,
135,,,300,,,,,,,
110,,,300,,,,,,,
113,,,300,,,,,,,
129,,,300,,,,,,,
152,,,300,,,,,,,
189,,,300,,,,,,,
252,,,300,,,,,,,
297,,,300,,,,,,,
345,,,300,,,,,,,
420,,,300,,,,,,,
476,,,300,,,,,,,
204,,,300,,,,,,,
158,,,300,,,,,,,
126,,,300,,,,,,,
102,,,300,,,,,,,
84,,,300,,,,,,,
82,,,300,,,,,,,
101,,,300,,,,,,,
148,,,300,,,,,,,
174,,,300,,,,,,,
196,,,300,,,,,,,
241,,,300,,,,,,,
303,,,300,,,,,,,
352,,,300,,,,,,,
391,,,300,,,,,,,
207,,,300,,,,,,,
155,,,300,,,,,,,
109,,,300,,,,,,,
101,,,300,,,,,,,
103,,,300,,,,,,,
102,,,300,,,,,,,
96,,,300,,,,,,,
108,,,300,,,,,,,
138,,,300,,,,,,,
178,,,300,,,,,,,
212,,,300,,,,,,,
282,,,300,,,,,,,
352,,,300,,,,,,,
438,,,300,,,,,,,
278,,,300,,,,,,,
226,,,300,,,,,,,
186,,,300,,,,,,,
165,,,300,,,,,,,
151,,,300,,,,,,,
144,,,300,,,,,,,
137,,,300,,,,,,,
156,,,300,,,,,,,
198,,,300,,,,,,,
255,,,300,,,,,,,
332,,,300,,,,,,,
417,,,300,,,,,,,
474,,,300,,,,,,,
554,,,300,,,,,,,
295,,,300,,,,,,,
277,,,300,,,,,,,
258,,,300,,,,,,,
225,,,300,,,,,,,
185,,,300,,,,,,,
173,,,300,,,,,,,
143,,,300,,,,,,,
184,,,300,,,,,,,
247,,,300,,,,,,,
314,,,300,,,,,,,
407,,,300,,,,,,,
473,,,300,,,,,,,
525,,,300,,,,,,,
576,,,300,,,,,,,
257,,,300,,,,,,,
240,,,300,,,,,,,
200,,,300,,,,,,,
178,,,300,,,,,,,
203,,,300,,,,,,,
208,,,300,,,,,,,
220,,,300,,,,,,,
298,,,300,,,,,,,
356,,,300,,,,,,,
399,,,300,,,,,,,
488,,,300,,,,,,,
539,,,300,,,,,,,
550,,,300,,,,,,,
603,,,300,,,,,,,
361,,,300,,,,,,,
332,,,300,,,,,,,
290,,,300,,,,,,,
278,,,300,,,,,,,
297,,,300,,,,,,,
323,,,300,,,,,,,
354,,,300,,,,,,,
418,,,300,,,,,,,
456,,,300,,,,,,,
537,,,300,,,,,,,
610,,,300,,,,,,,
620,,,300,,,,,,,
642,,,300,,,,,,,
657,,,300,,,,,,,
442,,,300,,,,,,,
424,,,300,,,,,,,
386,,,300,,,,,,,
383,,,300,,,,,,,
417,,,300,,,,,,,
480,,,300,,,,,,,
500,,,300,,,,,,,
592,,,300,,,,,,,
681,,,300,,,,,,,
712,,,300,,,,,,,
764,,,300,,,,,,,
780,,,300,,,,,,,
769,,,300,,,,,,,
753,,,300,,,,,,,
530,,,300,,,,,,,
506,,,300,,,,,,,
489,,,300,,,,,,,
485,,,300,,,,,,,
534,,,300,,,,,,,
606,,,300,,,,,,,
681,,,300,,,,,,,
832,,,300,,,,,,,
919,,,300,,,,,,,
974,,,300,,,,,,,
989,,,300,,,,,,,
970,,,300,,,,,,,
888,,,300,,,,,,,
845,,,300,,,,,,,
662,,,300,,,,,,,
607,,,300,,,,,,,
599,,,300,,,,,,,
602,,,300,,,,,,,
623,,,300,,,,,,,
650,,,300,,,,,,,
689,,,300,,,,,,,
821,,,300,,,,,,,
889,,,300,,,,,,,
943,,,300,,,,,,,
970,,,300,,,,,,,
993,,,300,,,,,,,
974,,,300,,,,,,,
1005,,,300,,,,,,,
486,,,300,,,,,,,
657,,,300,,,,,,,
822,,,300,,,,,,,
990,,,300,,,,,,,
1159,,,300,,,,,,,
1325,,,300,,,,,,,
1421,,,300,,,,,,,
1416,,,300,,,,,,,
1283,,,300,,,,,,,
1114,,,300,,,,,,,
938,,,300,,,,,,,
715,,,300,,,,,,,
515,,,300,,,,,,,
367,,,300,,,,,,,
383,,,300,,,,,,,
499,,,300,,,,,,,
583,,,300,,,,,,,
674,,,300,,,,,,,
748,,,300,,,,,,,
847,,,300,,,,,,,
918,,,300,,,,,,,
869,,,300,,,,,,,
801,,,300,,,,,,,
671,,,300,,,,,,,
553,,,300,,,,,,,
421,,,300,,,,,,,
333,,,300,,,,,,,
253,,,300,,,,,,,
311,,,300,,,,,,,
367,,,300,,,,,,,
408,,,300,,,,,,,
484,,,300,,,,,,,
520,,,300,,,,,,,
583,,,300,,,,,,,
569,,,300,,,,,,,
530,,,300,,,,,,,
464,,,300,,,,,,,
388,,,300,,,,,,,
324,,,300,,,,,,,
270,,,300,,,,,,,
232,,,300,,,,,,,
225,,,300,,,,,,,
245,,,300,,,,,,,
322,,,300,,,,,,,
333,,,300,,,,,,,
385,,,300,,,,,,,
435,,,300,,,,,,,
504,,,300,,,,,,,
491,,,300,,,,,,,
447,,,300,,,,,,,
373,,,300,,,,,,,
303,,,300,,,,,,,
237,,,300,,,,,,,
210,,,300,,,,,,,
186,,,300,,,,,,,
159,,,300,,,,,,,
291,,,300,,,,,,,
352,,,300,,,,,,,
381,,,300,,,,,,,
435,,,300,,,,,,,
513,,,300,,,,,,,
589,,,300,,,,,,,
632,,,300,,,,,,,
612,,,300,,,,,,,
533,,,300,,,,,,,
441,,,300,,,,,,,
388,,,300,,,,,,,
315,,,300,,,,,,,
235,,,300,,,,,,,
207,,,300,,,,,,,
362,,,300,,,,,,,
459,,,300,,,,,,,
558,,,300,,,,,,,
635,,,300,,,,,,,
717,,,300,,,,,,,
848,,,300,,,,,,,
844,,,300,,,,,,,
843,,,300,,,,,,,
811,,,300,,,,,,,
675,,,300,,,,,,,
597,,,300,,,,,,,
467,,,300,,,,,,,
367,,,300,,,,,,,
305,,,300,,,,,,,
396,,,300,,,,,,,
492,,,300,,,,,,,
613,,,300,,,,,,,
735,,,300,,,,,,,
867,,,300,,,,,,,
952,,,300,,,,,,,
984,,,300,,,,,,,
921,,,300,,,,,,,
884,,,300,,,,,,,
738,,,300,,,,,,,
650,,,300,,,,,,,
538,,,300,,,,,,,
439,,,300,,,,,,,
330,,,300,,,,,,,
328,,,300,,,,,,,
402,,,300,,,,,,,
505,,,300,,,,,,,
589,,,300,,,,,,,
702,,,300,,,,,,,
808,,,300,,,,,,,
859,,,300,,,,,,,
790,,,300,,,,,,,
709,,,300,,,,,,,
595,,,300,,,,,,,
502,,,300,,,,,,,
400,,,300,,,,,,,
309,,,300,,,,,,,
219,,,300,,,,,,,
274,,,300,,,,,,,
363,,,300,,,,,,,
417,,,300,,,,,,,
488,,,300,,,,,,,
582,,,300,,,,,,,
708,,,300,,,,,,,
756,,,300,,,,,,,
712,,,300,,,,,,,
643,,,300,,,,,,,
520,,,300,,,,,,,
450,,,300,,,,,,,
337,,,300,,,,,,,
265,,,300,,,,,,,
206,,,300,,,,,,,
297,,,300,,,,,,,
361,,,300,,,,,,,
367,,,300,,,,,,,
425,,,300,,,,,,,
511,,,300,,,,,,,
550,,,300,,,,,,,
589,,,300,,,,,,,
555,,,300,,,,,,,
508,,,300,,,,,,,
409,,,300,,,,,,,
350,,,300,,,,,,,
265,,,300,,,,,,,
194,,,300,,,,,,,
149,,,300,,,,,,,
317,,,300,,,,,,,
366,,,300,,,,,,,
384,,,300,,,,,,,
403,,,300,,,,,,,
437,,,300,,,,,,,
452,,,300,,,,,,,
457,,,300,,,,,,,
402,,,300,,,,,,,
370,,,300,,,,,,,
299,,,300,,,,,,,
285,,,300,,,,,,,
233,,,300,,,,,,,
193,,,300,,,,,,,
146,,,300,,,,,,,
306,,,300,,,,,,,
362,,,300,,,,,,,
422,,,300,,,,,,,
434,,,300,,,,,,,
463,,,300,,,,,,,
461,,,300,,,,,,,
452,,,300,,,,,,,
389,,,300,,,,,,,
358,,,300,,,,,,,
264,,,300,,,,,,,
258,,,300,,,,,,,
225,,,300,,,,,,,
186,,,300,,,,,,,
143,,,300,,,,,,,
288,,,300,,,,,,,
332,,,300,,,,,,,
386,,,300,,,,,,,
408,,,300,,,,,,,
435,,,300,,,,,,,
416,,,300,,,,,,,
391,,,300,,,,,,,
322,,,300,,,,,,,
294,,,300,,,,,,,
244,,,300,,,,,,,
239,,,300,,,,,,,
197,,,300,,,,,,,
146,,,300,,,,,,,
120,,,300,,,,,,,
211,,,300,,,,,,,
214,,,300,,,,,,,
256,,,300,,,,,,,
259,,,300,,,,,,,
296,,,300,,,,,,,
283,,,300,,,,,,,
269,,,300,,,,,,,
239,,,300,,,,,,,
243,,,300,,,,,,,
178,,,300,,,,,,,
153,,,300,,,,,,,
135,,,300,,,,,,,
91,,,300,,,,,,,
55,,,300,,,,,,,
117,,,300,,,,,,,
82,,,300,,,,,,,
59,,,300,,,,,,,
34,,,300,,,,,,,
23,,,300,,,,,,,
14,,,300,,,,,,,
4,,,300,,,,,,,
4,,,300,,,,,,,
2,,,300,,,,,,,
9,,,300,,,,,,,
20,,,300,,,,,,,
34,,,300,,,,,,,
50,,,300,,,,,,,
95,,,300,,,,,,,
163,,,300,,,,,,,
114,,,300,,,,,,,
76,,,300,,,,,,,
52,,,300,,,,,,,
29,,,300,,,,,,,
15,,,300,,,,,,,
11,,,300,,,,,,,
9,,,300,,,,,,,
3,,,300,,,,,,,
14,,,300,,,,,,,
29,,,300,,,,,,,
47,,,300,,,,,,,
77,,,300,,,,,,,
130,,,300,,,,,,,
198,,,300,,,,,,,
153,,,300,,,,,,,
101,,,300,,,,,,,
69,,,300,,,,,,,
52,,,300,,,,,,,
33,,,300,,,,,,,
21,,,300,,,,,,,
11,,,300,,,,,,,
4,,,300,,,,,,,
20,,,300,,,,,,,
37,,,300,,,,,,,
59,,,300,,,,,,,
86,,,300,,,,,,,
168,,,300,,,,,,,
228,,,300,,,,,,,
162,,,300,,,,,,,
113,,,300,,,,,,,
85,,,300,,,,,,,
58,,,300,,,,,,,
36,,,300,,,,,,,
22,,,300,,,,,,,
14,,,300,,,,,,,
5,,,300,,,,,,,
18,,,300,,,,,,,
42,,,300,,,,,,,
60,,,300,,,,,,,
97,,,300,,,,,,,
188,,,300,,,,,,,
275,,,300,,,,,,,
204,,,300,,,,,,,
146,,,300,,,,,,,
101,,,300,,,,,,,
62,,,300,,,,,,,
42,,,300,,,,,,,
19,,,300,,,,,,,
15,,,300,,,,,,,
5,,,300,,,,,,,
22,,,300,,,,,,,
42,,,300,,,,,,,
74,,,300,,,,,,,
127,,,300,,,,,,,
250,,,300,,,,,,,
334,,,300,,,,,,,
237,,,300,,,,,,,
163,,,300,,,,,,,
116,,,300,,,,,,,
67,,,300,,,,,,,
40,,,300,,,,,,,
20,,,300,,,,,,,
12,,,300,,,,,,,
8,,,300,,,,,,,
24,,,300,,,,,,,
46,,,300,,,,,,,
91,,,300,,,,,,,
173,,,300,,,,,,,
289,,,300,,,,,,,
363,,,300,,,,,,,
268,,,300,,,,,,,
201,,,300,,,,,,,
124,,,300,,,,,,,
82,,,300,,,,,,,
44,,,300,,,,,,,
18,,,300,,,,,,,
15,,,300,,,,,,,
10,,,300,,,,,,,
26,,,300,,,,,,,
57,,,300,,,,,,,
106,,,300,,,,,,,
190,,,300,,,,,,,
332,,,300,,,,,,,
412,,,300,,,,,,,
316,,,300,,,,,,,
239,,,300,,,,,,,
154,,,300,,,,,,,
87,,,300,,,,,,,
48,,,300,,,,,,,
27,,,300,,,,,,,
15,,,300,,,,,,,
24,,,300,,,,,,,
44,,,300,,,,,,,
78,,,300,,,,,,,
145,,,300,,,,,,,
235,,,300,,,,,,,
386,,,300,,,,,,,
482,,,300,,,,,,,
389,,,300,,,,,,,
282,,,300,,,,,,,
201,,,300,,,,,,,
130,,,300,,,,,,,
73,,,300,,,,,,,
38,,,300,,,,,,,
26,,,300,,,,,,,
39,,,300,,,,,,,
75,,,300,,,,,,,
125,,,300,,,,,,,
224,,,300,,,,,,,
323,,,300,,,,,,,
480,,,300,,,,,,,
573,,,300,,,,,,,
481,,,300,,,,,,,
370,,,300,,,,,,,
286,,,300,,,,,,,
197,,,300,,,,,,,
114,,,300,,,,,,,
66,,,300,,,,,,,
57,,,300,,,,,,,
64,,,300,,,,,,,
115,,,300,,,,,,,
175,,,300,,,,,,,
292,,,300,,,,,,,
427,,,300,,,,,,,
591,,,300,,,,,,,
689,,,300,,,,,,,
580,,,300,,,,,,,
453,,,300,,,,,,,
377,,,300,,,,,,,
271,,,300,,,,,,,
176,,,300,,,,,,,
105,,,300,,,,,,,
83,,,300,,,,,,,
96,,,300,,,,,,,
160,,,300,,,,,,,
245,,,300,,,,,,,
380,,,300,,,,,,,
527,,,300,,,,,,,
731,,,300,,,,,,,
883,,,300,,,,,,,
766,,,300,,,,,,,
650,,,300,,,,,,,
517,,,300,,,,,,,
371,,,300,,,,,,,
278,,,300,,,,,,,
167,,,300,,,,,,,
120,,,300,,,,,,,
133,,,300,,,,,,,
213,,,300,,,,,,,
352,,,300,,,,,,,
503,,,300,,,,,,,
685,,,300,,,,,,,
913,,,300,,,,,,,
1024,,,300,,,,,,,
924,,,300,,,,,,,
781,,,300,,,,,,,
642,,,300,,,,,,,
490,,,300,,,,,,,
347,,,300,,,,,,,
240,,,300,,,,,,,
199,,,300,,,,,,,
224,,,300,,,,,,,
333,,,300,,,,,,,
476,,,300,,,,,,,
672,,,300,,,,,,,
863,,,300,,,,,,,
1108,,,300,,,,,,,
1351,,,300,,,,,,,
1263,,,300,,,,,,,
1086,,,300,,,,,,,
930,,,300,,,,,,,
737,,,300,,,,,,,
585,,,300,,,,,,,
457,,,300,,,,,,,
413,,,300,,,,,,,
469,,,300,,,,,,,
593,,,300,,,,,,,
785,,,300,,,,,,,
998,,,300,,,,,,,
1247,,,300,,,,,,,
1485,,,300,,,,,,,
250,,,300,,,,,,,
231,,,300,,,,,,,
176,,,300,,,,,,,
125,,,300,,,,,,,
94,,,300,,,,,,,
58,,,300,,,,,,,
34,,,300,,,,,,,
21,,,300,,,,,,,
15,,,300,,,,,,,
37,,,300,,,,,,,
60,,,300,,,,,,,
97,,,300,,,,,,,
141,,,300,,,,,,,
229,,,300,,,,,,,
167,,,300,,,,,,,
149,,,300,,,,,,,
117,,,300,,,,,,,
73,,,300,,,,,,,
49,,,300,,,,,,,
26,,,300,,,,,,,
15,,,300,,,,,,,
13,,,300,,,,,,,
20,,,300,,,,,,,
27,,,300,,,,,,,
46,,,300,,,,,,,
79,,,300,,,,,,,
124,,,300,,,,,,,
214,,,300,,,,,,,
233,,,300,,,,,,,
192,,,300,,,,,,,
144,,,300,,,,,,,
90,,,300,,,,,,,
76,,,300,,,,,,,
48,,,300,,,,,,,
33,,,300,,,,,,,
23,,,300,,,,,,,
23,,,300,,,,,,,
43,,,300,,,,,,,
64,,,300,,,,,,,
109,,,300,,,,,,,
174,,,300,,,,,,,
295,,,300,,,,,,,
295,,,300,,,,,,,
237,,,300,,,,,,,
190,,,300,,,,,,,
133,,,300,,,,,,,
91,,,300,,,,,,,
54,,,300,,,,,,,
36,,,300,,,,,,,
26,,,300,,,,,,,
30,,,300,,,,,,,
49,,,300,,,,,,,
90,,,300,,,,,,,
144,,,300,,,,,,,
235,,,300,,,,,,,
358,,,300,,,,,,,
352,,,300,,,,,,,
271,,,300,,,,,,,
196,,,300,,,,,,,
156,,,300,,,,,,,
111,,,300,,,,,,,
73,,,300,,,,,,,
40,,,300,,,,,,,
32,,,300,,,,,,,
35,,,300,,,,,,,
58,,,300,,,,,,,
99,,,300,,,,,,,
142,,,300,,,,,,,
241,,,300,,,,,,,
389,,,300,,,,,,,
397,,,300,,,,,,,
325,,,300,,,,,,,
251,,,300,,,,,,,
168,,,300,,,,,,,
115,,,300,,,,,,,
65,,,300,,,,,,,
32,,,300,,,,,,,
24,,,300,,,,,,,
26,,,300,,,,,,,
64,,,300,,,,,,,
100,,,300,,,,,,,
194,,,300,,,,,,,
316,,,300,,,,,,,
445,,,300,,,,,,,
460,,,300,,,,,,,
396,,,300,,,,,,,
303,,,300,,,,,,,
197,,,300,,,,,,,
124,,,300,,,,,,,
90,,,300,,,,,,,
51,,,300,,,,,,,
43,,,300,,,,,,,
57,,,300,,,,,,,
106,,,300,,,,,,,
180,,,300,,,,,,,
267,,,300,,,,,,,
404,,,300,,,,,,,
562,,,300,,,,,,,
470,,,300,,,,,,,
396,,,300,,,,,,,
303,,,300,,,,,,,
215,,,300,,,,,,,
148,,,300,,,,,,,
106,,,300,,,,,,,
62,,,300,,,,,,,
42,,,300,,,,,,,
66,,,300,,,,,,,
117,,,300,,,,,,,
183,,,300,,,,,,,
304,,,300,,,,,,,
429,,,300,,,,,,,
586,,,300,,,,,,,
525,,,300,,,,,,,
441,,,300,,,,,,,
318,,,300,,,,,,,
244,,,300,,,,,,,
155,,,300,,,,,,,
111,,,300,,,,,,,
66,,,300,,,,,,,
59,,,300,,,,,,,
87,,,300,,,,,,,
129,,,300,,,,,,,
212,,,300,,,,,,,
332,,,300,,,,,,,
495,,,300,,,,,,,
665,,,300,,,,,,,
664,,,300,,,,,,,
568,,,300,,,,,,,
443,,,300,,,,,,,
344,,,300,,,,,,,
244,,,300,,,,,,,
169,,,300,,,,,,,
119,,,300,,,,,,,
103,,,300,,,,,,,
125,,,300,,,,,,,
200,,,300,,,,,,,
317,,,300,,,,,,,
464,,,300,,,,,,,
639,,,300,,,,,,,
841,,,300,,,,,,,
763,,,300,,,,,,,
673,,,300,,,,,,,
534,,,300,,,,,,,
402,,,300,,,,,,,
296,,,300,,,,,,,
199,,,300,,,,,,,
146,,,300,,,,,,,
134,,,300,,,,,,,
187,,,300,,,,,,,
279,,,300,,,,,,,
410,,,300,,,,,,,
578,,,300,,,,,,,
783,,,300,,,,,,,
967,,,300,,,,,,,
912,,,300,,,,,,,
834,,,300,,,,,,,
721,,,300,,,,,,,
552,,,300,,,,,,,
419,,,300,,,,,,,
314,,,300,,,,,,,
216,,,300,,,,,,,
194,,,300,,,,,,,
258,,,300,,,,,,,
378,,,300,,,,,,,
537,,,300,,,,,,,
722,,,300,,,,,,,
947,,,300,,,,,,,
1167,,,300,,,,,,,
1069,,,300,,,,,,,
978,,,300,,,,,,,
816,,,300,,,,,,,
672,,,300,,,,,,,
496,,,300,,,,,,,
397,,,300,,,,,,,
284,,,300,,,,,,,
288,,,300,,,,,,,
334,,,300,,,,,,,
469,,,300,,,,,,,
626,,,300,,,,,,,
850,,,300,,,,,,,
1080,,,300,,,,,,,
1292,,,300,,,,,,,
1391,,,300,,,,,,,
1272,,,300,,,,,,,
1093,,,300,,,,,,,
921,,,300,,,,,,,
751,,,300,,,,,,,
623,,,300,,,,,,,
526,,,300,,,,,,,
557,,,300,,,,,,,
635,,,300,,,,,,,
778,,,300,,,,,,,
1009,,,300,,,,,,,
1209,,,300,,,,,,,
1418,,,300,,,,,,,
1646,,,300,,,,,,,
145,,,300,,,,,,,
111,,,300,,,,,,,
95,,,300,,,,,,,
61,,,300,,,,,,,
34,,,,,,,,,,
17,,,,,,,,,,
11,,,,,,,,,,
8,,,,,,,,,,
4,,,,,,,,,,
13,,,,,,,,,,
25,,,,,,,,,,
39,,,,,,,,,,
64,,,,,,,,,,
127,,,,,,,,,,
150,,,,,,,,,,
114,,,,,,,,,,
93,,,,,,,,,,
58,,,,,,,,,,
39,,,,,,,,,,
20,,,,,,,,,,
13,,,,,,,,,,
15,,,,,,,,,,
4,,,,,,,,,,
17,,,,,,,,,,
31,,,,,,,,,,
52,,,,,,,,,,
88,,,,,,,,,,
167,,,,,,,,,,
230,,,,,,,,,,
162,,,,,,,,,,
129,,,,,,,,,,
88,,,,,,,,,,
61,,,,,,,,,,
38,,,,,,,,,,
25,,,,,,,,,,
16,,,,,,,,,,
8,,,,,,,,,,
23,,,,,,,,,,
45,,,,,,,,,,
71,,,,,,,,,,
118,,,,,,,,,,
208,,,,,,,,,,
251,,,,,,,,,,
189,,,,,,,,,,
147,,,,,,,,,,
110,,,,,,,,,,
79,,,,,,,,,,
50,,,,,,,,,,
30,,,,,,,,,,
19,,,,,,,,,,
11,,,,,,,,,,
24,,,,,,,,,,
51,,,,,,,,,,
84,,,,,,,,,,
131,,,,,,,,,,
237,,,,,,,,,,
290,,,,,,,,,,
221,,,,,,,,,,
170,,,,,,,,,,
126,,,,,,,,,,
89,,,,,,,,,,
55,,,,,,,,,,
30,,,,,,,,,,
16,,,,,,,,,,
14,,,,,,,,,,
26,,,,,,,,,,
51,,,,,,,,,,
93,,,,,,,,,,
157,,,,,,,,,,
285,,,,,,,,,,
356,,,,,,,,,,
271,,,,,,,,,,
210,,,,,,,,,,
142,,,,,,,,,,
92,,,,,,,,,,
62,,,,,,,,,,
32,,,,,,,,,,
16,,,,,,,,,,
16,,,,,,,,,,
27,,,,,,,,,,
65,,,,,,,,,,
119,,,,,,,,,,
221,,,,,,,,,,
348,,,,,,,,,,
394,,,,,,,,,,
298,,,,,,,,,,
233,,,,,,,,,,
159,,,,,,,,,,
99,,,,,,,,,,
63,,,,,,,,,,
35,,,,,,,,,,
21,,,,,,,,,,
13,,,,,,,,,,
33,,,,,,,,,,
74,,,,,,,,,,
144,,,,,,,,,,
251,,,,,,,,,,
388,,,,,,,,,,
438,,,,,,,,,,
339,,,,,,,,,,
262,,,,,,,,,,
181,,,,,,,,,,
112,,,,,,,,,,
71,,,,,,,,,,
39,,,,,,,,,,
24,,,,,,,,,,
23,,,,,,,,,,
49,,,,,,,,,,
97,,,,,,,,,,
174,,,,,,,,,,
281,,,,,,,,,,
438,,,,,,,,,,
517,,,,,,,,,,
414,,,,,,,,,,
320,,,,,,,,,,
226,,,,,,,,,,
147,,,,,,,,,,
96,,,,,,,,,,
49,,,,,,,,,,
37,,,,,,,,,,
51,,,,,,,,,,
88,,,,,,,,,,
142,,,,,,,,,,
240,,,,,,,,,,
383,,,,,,,,,,
536,,,,,,,,,,
622,,,,,,,,,,
520,,,,,,,,,,
412,,,,,,,,,,
315,,,,,,,,,,
213,,,,,,,,,,
147,,,,,,,,,,
86,,,,,,,,,,
69,,,,,,,,,,
75,,,,,,,,,,
121,,,,,,,,,,
200,,,,,,,,,,
312,,,,,,,,,,
473,,,,,,,,,,
671,,,,,,,,,,
725,,,,,,,,,,
632,,,,,,,,,,
545,,,,,,,,,,
414,,,,,,,,,,
296,,,,,,,,,,
201,,,,,,,,,,
126,,,,,,,,,,
99,,,,,,,,,,
105,,,,,,,,,,
172,,,,,,,,,,
282,,,,,,,,,,
414,,,,,,,,,,
570,,,,,,,,,,
792,,,,,,,,,,
896,,,,,,,,,,
795,,,,,,,,,,
714,,,,,,,,,,
570,,,,,,,,,,
424,,,,,,,,,,
311,,,,,,,,,,
197,,,,,,,,,,
144,,,,,,,,,,
155,,,,,,,,,,
